,inaction,disengage,engage
322,63.0,150.0,110.0
323,63.0,150.0,111.0
324,63.0,151.0,111.0
325,63.0,152.0,111.0
326,63.0,153.0,111.0
327,63.0,153.0,112.0
328,63.0,153.0,113.0
329,63.0,153.0,114.0
330,63.0,154.0,114.0
331,63.0,155.0,114.0
332,63.0,156.0,114.0
333,64.0,156.0,114.0
334,65.0,156.0,114.0
335,66.0,156.0,114.0
336,66.0,156.0,115.0
337,66.0,156.0,116.0
338,66.0,156.0,117.0
339,66.0,157.0,117.0
340,66.0,158.0,117.0
341,66.0,159.0,117.0
342,66.0,160.0,117.0
343,66.0,161.0,117.0
344,66.0,162.0,117.0
345,66.0,162.0,118.0
346,66.0,162.0,119.0
347,66.0,162.0,120.0
348,67.0,162.0,120.0
349,68.0,162.0,120.0
350,69.0,162.0,120.0
351,69.0,163.0,120.0
352,69.0,164.0,120.0
353,69.0,165.0,120.0
354,69.0,165.0,121.0
355,69.0,165.0,122.0
356,69.0,165.0,123.0
357,69.0,166.0,123.0
358,69.0,167.0,123.0
359,69.0,168.0,123.0
360,69.0,168.0,124.0
361,69.0,168.0,125.0
362,69.0,168.0,126.0
363,69.0,168.0,127.0
364,69.0,168.0,128.0
365,69.0,168.0,129.0
366,70.0,168.0,129.0
367,71.0,168.0,129.0
368,72.0,168.0,129.0
369,72.0,169.0,129.0
370,72.0,170.0,129.0
371,72.0,171.0,129.0
372,72.0,172.0,129.0
373,72.0,173.0,129.0
374,72.0,174.0,129.0
375,73.0,174.0,129.0
376,74.0,174.0,129.0
377,75.0,174.0,129.0
378,75.0,174.0,130.0
379,75.0,174.0,131.0
380,75.0,174.0,132.0
381,75.0,175.0,132.0
382,75.0,176.0,132.0
383,75.0,177.0,132.0
384,75.0,178.0,132.0
385,75.0,179.0,132.0
386,75.0,180.0,132.0
387,76.0,180.0,132.0
388,77.0,180.0,132.0
389,78.0,180.0,132.0
390,78.0,180.0,133.0
391,78.0,180.0,134.0
392,78.0,180.0,135.0
393,79.0,180.0,135.0
394,80.0,180.0,135.0
395,81.0,180.0,135.0
396,81.0,181.0,135.0
397,81.0,182.0,135.0
398,81.0,183.0,135.0
399,81.0,184.0,135.0
400,81.0,185.0,135.0
401,81.0,186.0,135.0
402,81.0,186.0,136.0
403,81.0,186.0,137.0
404,81.0,186.0,138.0
405,81.0,187.0,138.0
406,81.0,188.0,138.0
407,81.0,189.0,138.0
408,81.0,189.0,139.0
409,81.0,189.0,140.0
410,81.0,189.0,141.0
411,81.0,189.0,142.0
412,81.0,189.0,143.0
413,81.0,189.0,144.0
414,81.0,190.0,144.0
415,81.0,191.0,144.0
416,81.0,192.0,144.0
417,82.0,192.0,144.0
418,83.0,192.0,144.0
419,84.0,192.0,144.0
420,84.0,193.0,144.0
421,84.0,194.0,144.0
422,84.0,195.0,144.0
423,84.0,196.0,144.0
424,84.0,197.0,144.0
425,84.0,198.0,144.0
426,85.0,198.0,144.0
427,86.0,198.0,144.0
428,87.0,198.0,144.0
429,87.0,198.0,145.0
430,87.0,198.0,146.0
